2020-04-24 03:11:10+00:00,#Malaysia extends #lockdown to May 12th..,
2020-04-23 12:45:51+00:00,"Movement Control Order (MCO) or partial lockdown in Malaysia extended till 12th May 2020.
Recorded case for past 4 days is less than 100 cases.
#Lockdown
#StayHome #StaySafe",
2020-04-23 12:40:01+00:00,"Me : May I know when will the MCO be lifted.

Tan Sri Muhyiddin : Yes, May. 

#DudukRumah #MCO #Malaysia #COVID19 #lockdown",
2020-04-23 12:38:30+00:00,"GG, MCO EXTENDED lanjiao la, GG middle class and b40
we ded, we so ded

#MCO #Malaysia #lockdown #LockdownExtended 
#GG",
2020-04-23 12:36:18+00:00,"[BREAKING]

#Malaysia extends #MCO for two more weeks (already 6) to May 12 - The PM of #Malaysia @MuhyiddinYassin announced today! 

#Malaysia #LockDown #MCO #COVID19","Place(fullName='Chennai, India', name='Chennai', type='city', country='India', countryCode='IN')"
2020-04-23 11:49:54+00:00,@2297Hammad @sambitswaraj @timepassdotcom @scroll_in @ArvindKejriwal #Pakistan #Malaysia too called #tablighijamaat wrecked havoc on their nations lol March 13th to 18th #NizamuddinMarkaz congregation what they did for 4 days as #JantaCurfew on 22nd March 23rd @DelhiPolice warned and 25th #lockdown,
2020-04-23 11:40:21+00:00,"#Malaysia is planning to extend #lockdown for the 4th time..

2 weeks from Apr 28th..

Official orders soon.. 

#CoronavirusPandemic",
2020-04-23 11:37:17+00:00,"#Malaysia is planning to extend #lockdown for the 4th time..

2 weeks from Apr 28th..

Official orders soon.. 

#CoronavirusPandemic",
2020-04-23 10:11:55+00:00,"https://twitter.comDay 24 #Rohingya  #lockdown

Interview with relative of man rescued yesterday. 

My brother left home after a quarrel. He went to #Malaysia &amp; now he is in transit camp. Lost a lot of weight. We can’t recognise him. Our parents are devastated. He can’t eat",
2020-04-22 03:37:43+00:00,"#OIC = Organization of Intolerant Countries
#lockdown 
#uae #saudi #SaudiArabia #qatar #bahrain #yemen #oman #iran #Pakistan #Afghanistan #StayHome #Bangladesh #India #iraq #jordan #turkey #Malaysia #egypt #syria #Lebanon #Indonesia #Thailand #Uzbekistan #Tajikistan #Kyrgyzstan",
2020-04-21 11:58:33+00:00,"Singapore activated #CircuitBreaker after 1,375 cases
Malaysia implemented #MCO after 566 cases
#Lockdown in Mauritius came into effect after 36 cases",
2020-04-21 11:26:33+00:00,"I have to chuckle when I watch @SkyNews talk about #lockdown in the UK! Trips to the park for a walk or run, supermarket runs with family members!

Come &amp; do a piece in #Malaysia where we've been confined to quarters since 18/3. Now that's how you do a lockdown! #COVID19",
2020-04-21 11:24:10+00:00,"I see #pricesolutions is still calling people with 'amazing' offers to convert CC debt into a loan at 'just' 9.6% interest. 

She even used #COVID19 &amp; #lockdown in her pitch! The shame of the big banks knows no bounds. #Malaysia",
2020-04-21 09:14:32+00:00,"Hey #Malaysia, can #Singapore join the extended #lockdown club now? #COVID19 #MCO #RMO",
2020-04-20 09:33:13+00:00,"*Germany's confirmed cases rose by 1,775 to 141,672, a 2nd day of decline.The number of deaths from #COVIDー19 rose by 110

*South Korea cases below 20 for third day

*Malaysia parliament to resume on May 18 - for single day

*China reports zero deaths for second day
#lockdown",
2020-04-20 05:29:00+00:00,"8 more days to go...hope we can reduce the case to 0. Our medical team done great job so far 
#malaysia #lockdown #COVID19",
2020-04-20 01:07:06+00:00,"Reading gives us someplace to go, when we have to stay where we are!
#MCO #Lockdown #Malaysia",
2020-04-19 23:43:41+00:00,"7.20am out from house and the petrol station is closed..... This is a lesson.... ""Get everything ready for the next day before the day""

#lockdown
#Malaysia
#staysafe",
2020-04-18 21:47:44+00:00,"#TinyJoy - it will be a (long) while before we (in Oz, NZ,  UK &amp; Malaysia) can visit our 93yr old mum (Singapore) #lockdown.  So we have come up with a rota to videocall to keep her spirit up #COVID19.💕🌈",
2020-04-18 16:17:41+00:00,Guinness world record for the most number of countries in a single conference call is hold my Malaysian Health Minister at 500 countries... Guinness however are still looking for the list of countries to validate the claim. #ASEAN #WHO #BREAKING #COVID19 #malaysia #lockdown,
2020-04-18 11:30:21+00:00,"I am swearing at the stupid #lockdown where they close all the restaurants and convenience stores so early in #malaysia. I've been #writing my ass off and don't have the time to #cook and now, are we supposed to eat bread?",
2020-04-18 05:02:55+00:00,"This MCO period, how many out there hv been battling anxieties? Fear they cld b more productive, not doing enuf, comparing self 2others,doing 2much/concerned over fate of loved ones? #mco #lockdown #stayathome #anxieties #covid19 #coronavirus #malaysia #mco #MovementControlOrder",
2020-04-16 17:01:00+00:00,"In #Malaysia, the #lockdown MCO challenges ‘invisible communities’ who depend on daily income to purchase food; CIPE’s partner @IDEASMalaysia convened a webinar to gather recommendations for the #PrivateSector and government to ensure #FoodSecurity (2/2)",
2020-04-16 13:35:09+00:00,I just realised I started talking to myself 🤣🤣🤣 and laugh at myself cause i am talking at myself and tweet it while still thinking and laughing. F me lol🤣🤣 #day30 #lockdown #mco #malaysia #COVID19 #COVID19malaysia #coronavirus,
2020-04-16 11:41:39+00:00,"Sources
6.5 lakh testing kits coming from China today.
More on their way from  Korea.
Have also received quotations from UK, France, Canada, US, Malaysia, Germany and Japan.

#CotonavirusPandemic #coronavirus #COVID19 #lockdown",
2020-04-16 09:54:01+00:00,"#Malaysia is not shy if its #PKP (#MCO or #RMO in English) is called #Lockdown as that is what it is. But #Singapore is at pains to try and differ, calling it #CircuitBreaker even though it's pretty much copying Malaysia's methodology, after initially saying it doesn't need to.",
2020-04-16 06:33:01+00:00,"If Malaysia’s MCO phase 3 is like MCU phase 3, then it would be the last one #lockdown",
2020-04-15 11:27:01+00:00,"@HishammuddinH2O Yeah, we can go tru this.. Malaysia Boleh💪
Stay Strong, Stay Healthy, Stay Safe
World Peace ✌️
#lockdown #stayathome #DudukRumah",
2020-04-14 11:31:34+00:00,"#COVID-19 update #Malaysia 
Patients recovered &amp; discharge : 202.
Overall recovery cases: 2478 (49.69%).
Source: KKM FB , 14Apr2020
#KitaJagaKita
#Malaysia
#Covid
#Segamat #SEACO #MonashUniversity
#RMO
#Lockdown",
2020-04-11 10:59:17+00:00,"@ashaq_rashid Ha.. ha.. room? I'm at home. In Malaysia, government extended another 2 more weeks. We were on Movement Control Order since 18th March - 28th April. #lockdown #MCO #Malaysia",
2020-04-11 08:15:14+00:00,"Malaysia’s lockdown is called MCO; Singapore’s lockdown is called CB. 
😂🤣
#MCO #CB #circuitbreaker #Malaysia #Singapore #Covid19 #COVID19Malaysia #COVID19singapore #lockdown #coronavirus",
2020-04-11 08:05:33+00:00,"@AOC Are these places still open?
here in #Malaysia we've been on #lockdown since mid-March
Yesterday learned it will extend until the April 29.
Only #essentialservice workers allowed out.
You want to exercise? do bedroom gymnastics.
You need food? Only 1 person per family can go out.",
2020-04-10 09:47:37+00:00,"Connecting Everyone, Everywhere! 
#HalalDotMyCares #Covid19 #coronavirus #restricted #movement #transmission #rmo #cmo #pkp #precautions #symptoms #malaysia #measures #kitajagakita #frontliners #stayclean #stayathome #staysafe #government #awareness #partial #lockdown #prevention",
2020-04-10 08:16:38+00:00,"JUST IN: Several economic sectors will be allowed to operate, in stages, with strict guidelines #Malaysia #lockdown #covid19 #pandemic #kitajagakita",
2020-04-10 08:13:16+00:00,JUST IN: Schools will remain closed indefinitely until Malaysia recovers from the outbreak #newnormal #Malaysia #lockdown #covid19 #pandemic #kitajagakita,
2020-04-10 08:08:26+00:00,JUST IN: Movement Control Order (#MCO) will be extended beyond April 14th to April 28th.  #Malaysia #lockdown #covid19 #pandemic #kitajagakita,
2020-04-10 07:07:15+00:00,Will Malaysia extend its #lockdown #MCO #RMO #PKP period? #COVID19Malaysia stay safe everyone. Heres hoping to a cure for the virus and everything returns to normal. 🙏,
2020-04-10 05:19:56+00:00,"In a few hours, we'll know whether Malaysia will continue its lockdown order. I do think we'll need to keep extending, painful and unpleasant as it may be 🇲🇾🦠😷🔐. #COVIDー19 #coronavirus #Malaysia #lockdown #Lockdownextention",
2020-04-09 17:23:16+00:00,I most waiting for 2day 9th April 2020 #Master... I miss #MasterFDFS... #LockDown #StayHomeStaySafe #Malaysia,
2020-04-09 14:21:28+00:00,Bandwidth crunch is getting critical in #Malaysia neither @PrimeVideo or @netflix will load. #lockdown,
2020-04-08 09:06:17+00:00,"Businesses in #Malaysia have gone through the political turmoil, then the Covid19, now the #MCO #LOCKDOWN, next will be the #liquidity test... after which will be the #solvency test!",
2020-04-07 06:48:56+00:00,"TBH, I’m actually very proud that Malaysia did a great job in handling this pandemic. I mean the quarantine centres for the ppl who came back from overseas are like hotels and shelters are provided to the tramps to prevent further outbreak. #proud #COVID19 #lockdown",
2020-04-07 05:07:16+00:00,"@KenticoKontent Thanks for the free ebook pdf. Very generous of y'all.
It will give me something to think about as i work from home in Indonesia while living in Malaysia. 
#Lockdown #COVID19 #WorldStayStrong",
2020-04-07 05:06:32+00:00,"@thecaravanindia @jatinder_tur We completed 21 days under #Lockdown in Malaysia. (17 mar)
.
.
Waiting for #Indian Govt. to lift us from #Malaysia 
We Indian tourists stranded in Malaysia.",
2020-04-07 04:23:55+00:00,"We completed 21 days under #Lockdown in Malaysia. (17 mar)
.
.
Waiting for #Indian Govt. to lift us from #Malaysia 
Respected : @ABPNews @abpnewshindi",
2020-04-07 04:23:04+00:00,"We completed 21 days under #Lockdown in Malaysia. (17 mar)
.
.
Waiting for #Indian Govt. to lift us from #Malaysia 
Respected : 
@capt_amarinder @CMOPb @preneet_kaur @MSBADAL @RavneetBittu @PunjabGovtIndia",
2020-04-07 03:27:24+00:00,"Interesting to note the different terms used to contain #COVID19:

Australia - #Lockdown
Singapore - #CircuitBreaker 
Malaysia - #MovementControlOrder",
2020-04-06 04:22:13+00:00,Day 21 of #COVID19Malaysia perintah kawalan pergerakan. One of a critical and brutal weeks lay ahead as this pandemic cases and death continue to rise at certain countries. Buckle down people and brace yourself!  #pandemic #StaySafe #Malaysia #lockdown,
2020-04-05 19:15:36+00:00,"Even my mind have started locking down ideas 🤦🏽‍♂️
#lockdown #COVID19 #malaysiacovid19 #Malaysia",
